item_id,order_id,item_name,quantity,unit_price
766,1351,Ice Cream,1,111.4
767,1351,Rasmalai,1,112.84
768,1351,Cheesecake,2,223.31
769,1352,Chicken Manchurian,2,222.46
770,1353,Pasta Alfredo,2,338.59
771,1353,Garlic Bread,1,122.82
772,1354,Pasta Alfredo,2,307.61
773,1355,Paneer Tikka,3,278.81
774,1355,Roti,1,25.04
775,1356,Tempura,2,433.23
776,1356,Miso Soup,1,124.78
777,1356,Sushi Platter,1,681.11
778,1356,Dragon Roll,2,347.08
779,1357,Rumali Roti,2,36.96
780,1357,Chicken Kebab,1,297.19
781,1357,Korma,1,286.65
782,1358,Cold Coffee,1,153.09
783,1359,Masala Dosa,1,143.37
784,1360,Cheese Burger,2,229.03
785,1361,Lassi,1,79.01
786,1362,Veg Fried Rice,2,190.41
787,1363,Bhel Puri,2,84.36
788,1363,Pav Bhaji,2,146.43
789,1363,Pani Puri,1,56.08
790,1364,Hot Dog,1,186.04
791,1364,Onion Rings,1,127.74
792,1365,Sev Puri,1,89.32
793,1366,Uttapam,1,123.99
794,1367,Filter Coffee,1,54.42
795,1367,Masala Dosa,2,151.59
796,1368,Samosa,2,31.55
797,1369,Cheeseburger,1,266.17
798,1369,Onion Rings,1,144.91
799,1370,Sev Puri,3,82.3
800,1371,Raita,2,41.06
801,1372,Lassi,1,82.06
802,1372,Fresh Juice,1,106.0
803,1372,Masala Chai,2,38.08
804,1373,Pasta Alfredo,3,305.38
805,1373,Lasagna,2,344.47
806,1374,Margherita,3,324.3
807,1375,Uttapam,1,141.11
808,1375,Vada,3,64.53
809,1376,Uttapam,1,136.21
810,1376,Upma,1,85.34
811,1376,Idli Sambar,1,94.57
812,1377,Jeera Rice,3,147.13
813,1377,Dal Makhani,2,231.5
814,1378,Garlic Bread,1,145.69
815,1378,Farmhouse,1,437.77
816,1379,Margherita Pizza,1,353.66
817,1379,Lasagna,1,406.22
818,1380,Margherita Pizza,1,330.5
819,1380,Pepperoni Pizza,1,481.5
820,1380,Garlic Bread,1,127.72
821,1380,Lasagna,1,406.74
822,1381,Chicken Kebab,1,295.33
823,1382,Mushroom Soup,1,135.29
824,1382,Club Sandwich,2,263.68
825,1382,Grilled Sandwich,1,197.18
826,1382,Pasta,1,289.47
827,1383,Sheekh Kebab,1,273.89
828,1383,Chicken Kebab,1,256.84
829,1383,Mutton Biryani,1,366.9
830,1384,Caesar Salad,3,217.12
831,1384,Grilled Sandwich,3,178.39
832,1385,Pani Puri,2,65.54
833,1385,Pav Bhaji,2,143.27
834,1386,Sheekh Kebab,1,271.6
835,1386,Korma,1,304.39
836,1387,Ramen,2,384.69
837,1387,Dragon Roll,1,354.3
838,1388,Ice Cream,1,110.65
839,1388,Gulab Jamun,2,93.96
840,1389,Veg Burger,1,113.48
841,1389,Coke,2,73.88
842,1389,Cheese Burger,1,218.17
843,1390,Rumali Roti,2,35.48
844,1390,Korma,2,294.15
845,1391,Mutton Roll,1,203.95
846,1392,Pakoda,1,83.6
847,1392,Kachori,2,37.42
848,1393,Hakka Noodles,2,173.61
849,1393,Schezwan Rice,1,182.35
850,1394,Veg Biryani,1,179.3
851,1394,Raita,1,36.92
852,1395,Cheesecake,1,239.48
853,1395,Ice Cream,3,125.2
854,1396,Sheekh Kebab,1,256.57
855,1396,Mutton Biryani,1,328.58
856,1397,Coke,1,81.75
857,1397,Veg Burger,2,129.51
858,1398,Mutton Biryani,2,295.41
859,1398,Chicken Biryani,1,213.39
860,1398,Salan,2,55.2
861,1399,Kachori,3,38.03
862,1399,Pakoda,3,98.54
863,1400,Vada Pav,3,36.14
864,1400,Pav Bhaji,2,141.4
865,1401,Caesar Salad,2,217.82
866,1402,Rasmalai,1,119.47
867,1402,Gulab Jamun,2,92.93
868,1402,Cheesecake,2,227.93
869,1403,Roti,2,26.05
870,1404,Dhokla,2,72.87
871,1405,Veg Roll,1,101.15
872,1405,Egg Roll,1,129.76
873,1405,Chicken Roll,1,189.02
874,1406,Sheekh Kebab,2,269.07
875,1406,Rumali Roti,2,31.83
876,1407,Vada,1,64.18
877,1407,Masala Dosa,2,137.83
878,1408,Uttapam,2,124.78
879,1408,Filter Coffee,3,47.27
880,1409,Chicken Biryani,2,212.71
881,1409,Veg Biryani,2,168.43
882,1409,Raita,1,36.1
883,1410,Namkeen,2,58.53
884,1410,Samosa,1,29.59
885,1410,Kachori,1,35.42
886,1411,Ramen,1,368.99
887,1411,Dragon Roll,1,375.26
888,1411,Miso Soup,1,114.0
889,1412,Naan,1,42.0
890,1412,Dal Makhani,1,204.18
891,1413,Veg Fried Rice,1,173.04
892,1413,Hakka Noodles,1,156.8
893,1413,Schezwan Rice,1,189.24
894,1414,Peppy Paneer,1,391.03
895,1414,Farmhouse,2,379.89
896,1414,Garlic Bread,2,122.67
897,1415,Fries,1,91.42
898,1416,Mojito,3,172.15
899,1416,Masala Chai,1,37.28
900,1417,Margherita Pizza,2,322.34
901,1417,Pepperoni Pizza,2,430.65
902,1418,Gulab Jamun,1,82.09
903,1418,Brownie,2,138.18
904,1418,Rasmalai,2,109.94
905,1419,Gulab Jamun,2,82.13
906,1419,Brownie,2,161.76
907,1420,Sev Puri,1,82.57
908,1421,Pani Puri,3,64.89
909,1421,Vada Pav,3,43.8
910,1422,Sheekh Kebab,2,255.64
911,1422,Mutton Biryani,3,340.66
912,1422,Rumali Roti,2,31.6
913,1422,Korma,1,307.18
914,1423,Egg Roll,1,116.38
915,1423,Veg Roll,1,118.12
916,1424,BBQ Wings,2,291.27
917,1425,BBQ Wings,1,319.11
918,1425,Hot Dog,1,192.72
919,1426,Bhel Puri,2,84.69
920,1426,Pani Puri,2,65.21
921,1426,Pav Bhaji,1,148.12
922,1426,Vada Pav,1,42.22
923,1427,Filter Coffee,1,50.65
924,1427,Vada,1,61.47
925,1427,Masala Dosa,1,126.14
926,1428,Bhel Puri,1,78.97
927,1428,Pav Bhaji,2,138.26
928,1429,Ice Cream,2,126.12
929,1429,Brownie,2,150.46
930,1430,Raita,1,36.32
931,1430,Salan,3,65.75
932,1430,Chicken Biryani,1,237.12
933,1431,Chicken Biryani,1,205.33
934,1431,Salan,2,63.48
935,1431,Raita,1,36.85
936,1432,Rumali Roti,1,33.17
937,1432,Korma,1,289.94
938,1432,Mutton Biryani,1,342.1
939,1433,Cheesecake,1,235.45
940,1433,Rasmalai,1,109.55
941,1434,Hot Dog,2,165.82
942,1434,Fries,1,117.61
943,1434,Cheeseburger,1,243.01
944,1435,Paneer Roll,1,147.19
945,1435,Veg Roll,2,117.71
946,1436,Dal Makhani,1,229.41
947,1437,Kachori,1,32.57
948,1438,Club Sandwich,1,217.19
949,1438,Pasta,1,329.89
950,1439,Dal Makhani,1,227.0
951,1439,Roti,1,23.95
952,1440,Onion Rings,1,130.68
953,1440,Hot Dog,2,180.48
954,1441,Dragon Roll,2,400.44
955,1441,Sushi Platter,1,615.23
956,1442,Fries,1,90.58
957,1442,Coke,1,73.09
958,1443,Pasta Alfredo,2,347.14
959,1443,Lasagna,1,374.28
960,1443,Pepperoni Pizza,2,459.27
961,1444,Korma,1,294.16
962,1444,Sheekh Kebab,2,233.24
963,1444,Mutton Biryani,2,329.57
964,1445,Raita,3,37.97
965,1445,Mutton Biryani,1,293.06
966,1446,Peppy Paneer,2,459.18
967,1447,Farmhouse,1,403.95
968,1447,Peppy Paneer,1,462.44
969,1448,Gulab Jamun,2,93.11
970,1448,Rasmalai,1,118.63
971,1449,Veg Biryani,2,171.91
972,1450,Pasta,1,282.5
973,1450,Club Sandwich,1,261.3
974,1451,Idli Sambar,1,104.68
975,1451,Masala Dosa,1,137.28
976,1451,Filter Coffee,1,48.05
977,1452,Pav Bhaji,2,139.34
978,1452,Vada Pav,2,41.51
979,1453,Samosa,3,27.67
980,1453,Pakoda,2,89.06
981,1454,Mutton Biryani,1,345.89
982,1454,Sheekh Kebab,2,268.8
983,1455,Sheekh Kebab,1,235.86
984,1455,Rumali Roti,2,37.96
985,1456,Veg Fried Rice,1,164.59
986,1457,BBQ Wings,2,331.07
987,1457,Onion Rings,2,147.58
988,1458,Garlic Bread,1,124.31
989,1458,Chicken Supreme,1,528.41
990,1459,Sev Puri,2,87.31
991,1459,Pav Bhaji,2,151.7
992,1459,Vada Pav,1,41.0
993,1460,Peppy Paneer,3,393.94
994,1460,Margherita,1,278.34
995,1461,Pasta Alfredo,2,339.91
996,1461,Lasagna,2,351.24
997,1462,Pani Puri,3,65.1
998,1462,Sev Puri,1,92.99
999,1463,Miso Soup,1,111.96
1000,1463,Dragon Roll,1,361.19
1001,1463,Sushi Platter,2,670.19
1002,1464,Grilled Sandwich,2,190.63
1003,1464,Caesar Salad,2,211.66
1004,1465,Masala Chai,2,36.51
1005,1465,Fresh Juice,1,109.13
1006,1466,Dhokla,1,85.57
1007,1466,Pakoda,1,91.8
1008,1467,Gulab Jamun,3,96.12
1009,1467,Cheesecake,1,221.61
1010,1468,Butter Chicken,1,300.24
1011,1468,Jeera Rice,2,135.42
1012,1468,Paneer Tikka,1,251.48
1013,1469,Garlic Bread,2,123.66
1014,1470,Kachori,2,33.65
1015,1470,Samosa,1,32.67
1016,1470,Pakoda,2,84.06
1017,1471,Peppy Paneer,1,428.05
1018,1471,Garlic Bread,1,146.42
1019,1472,Bhel Puri,2,87.14
1020,1472,Sev Puri,1,82.67
1021,1472,Vada Pav,1,43.94
1022,1472,Pani Puri,1,58.42
1023,1473,Chicken Burger,1,186.78
1024,1473,Cheese Burger,1,205.94
1025,1474,Sev Puri,2,85.29
1026,1475,Kachori,2,36.95
1027,1475,Dhokla,2,79.69
1028,1476,Spring Rolls,3,174.24
1029,1476,Hakka Noodles,2,154.18
1030,1476,Veg Fried Rice,2,163.52
1031,1477,Fresh Juice,2,103.88
1032,1478,Grilled Sandwich,1,175.12
1033,1479,Brownie,1,164.35
1034,1479,Cheesecake,1,232.85
1035,1480,Margherita,1,283.84
1036,1480,Garlic Bread,2,123.26
1037,1481,Chicken Burger,1,184.64
1038,1481,Fries,1,91.71
1039,1481,Cheese Burger,3,230.83
1040,1482,Veg Burger,1,128.2
1041,1482,Cheese Burger,1,203.67
1042,1483,Mojito,2,157.88
1043,1483,Masala Chai,1,38.36
1044,1483,Cold Coffee,1,144.74
1045,1484,Pasta Alfredo,1,330.81
1046,1484,Margherita Pizza,1,332.15
1047,1485,Coke,1,83.89
1048,1485,Fries,1,108.21
1049,1485,Cheese Burger,1,205.91
1050,1486,Jeera Rice,3,159.07
1051,1486,Butter Chicken,2,342.73
1052,1486,Paneer Tikka,3,275.74
1053,1486,Roti,1,24.84
1054,1487,Chicken Burger,1,170.92
1055,1487,Fries,1,105.16
1056,1488,Fries,2,125.03
1057,1488,Cheeseburger,1,258.28
1058,1488,Onion Rings,2,146.46
1059,1489,Veg Fried Rice,1,177.43
1060,1489,Chicken Manchurian,1,252.09
1061,1490,Dragon Roll,1,384.79
1062,1490,Sushi Platter,1,650.82
1063,1491,Pav Bhaji,1,144.29
1064,1491,Bhel Puri,1,85.05
1065,1492,Bhel Puri,1,83.47
1066,1493,Veg Burger,1,115.29
1067,1493,Fries,1,100.6
1068,1494,Cheesecake,1,202.91
1069,1495,Idli Sambar,1,102.69
1070,1495,Vada,1,61.28
1071,1495,Upma,1,75.0
1072,1496,Filter Coffee,2,51.1
1073,1496,Idli Sambar,1,107.32
1074,1497,Paneer Tikka,3,262.4
1075,1497,Naan,1,39.96
1076,1498,Sev Puri,1,88.96
1077,1499,Roti,1,24.96
1078,1499,Butter Chicken,2,339.7
1079,1499,Jeera Rice,2,160.73
1080,1500,Mojito,3,146.08
1081,1501,Caesar Salad,3,230.41
1082,1501,Grilled Sandwich,2,166.09
1083,1501,Mushroom Soup,1,154.18
1084,1502,Peppy Paneer,3,402.4
1085,1502,Garlic Bread,2,143.19
1086,1503,Lasagna,2,392.45
1087,1503,Pasta Alfredo,1,334.3
1088,1504,Sev Puri,1,87.41
1089,1504,Pav Bhaji,1,133.91
1090,1505,BBQ Wings,1,318.59
1091,1505,Onion Rings,1,137.45
1092,1506,Sev Puri,1,88.95
1093,1506,Bhel Puri,1,83.2
1094,1506,Vada Pav,2,41.94
1095,1507,Cheeseburger,3,232.19
1096,1507,Fries,2,130.11
1097,1508,Pakoda,2,86.43
1098,1508,Samosa,1,30.12
1099,1509,Brownie,1,157.68
1100,1510,Lassi,1,82.6
1101,1510,Fresh Juice,2,107.52
1102,1511,Dragon Roll,1,385.7
1103,1511,Sushi Platter,1,636.24
1104,1512,Fries,1,131.59
1105,1512,Onion Rings,2,153.02
1106,1513,Mutton Biryani,1,326.54
1107,1513,Raita,2,38.17
1108,1514,Sev Puri,1,93.37
1109,1515,Vada Pav,2,43.2
1110,1516,Korma,1,323.78
1111,1517,Dhokla,2,82.92
1112,1517,Kachori,2,35.09
1113,1518,Spring Rolls,1,159.74
1114,1519,Hot Dog,1,193.36
1115,1520,Namkeen,1,58.91
1116,1521,Hakka Noodles,1,160.64
1117,1521,Spring Rolls,2,169.46
1118,1522,Garlic Bread,1,146.32
1119,1523,Pasta,1,311.81
1120,1523,Mushroom Soup,1,158.92
1121,1523,Club Sandwich,2,251.5
1122,1523,Grilled Sandwich,2,188.88
1123,1524,Margherita Pizza,2,348.48
1124,1524,Lasagna,1,414.25
1125,1525,Paneer Roll,1,139.22
1126,1525,Egg Roll,1,109.1
1127,1526,Chicken Burger,2,171.87
1128,1526,Fries,1,106.29
1129,1527,Pakoda,1,98.1
1130,1528,Garlic Bread,2,137.35
1131,1528,Pasta Alfredo,2,351.7
1132,1529,Fries,2,94.12
1133,1530,Paneer Tikka,1,256.01
1134,1530,Roti,1,26.37
1135,1530,Butter Chicken,2,310.09
1136,1531,Cold Coffee,2,142.93
1137,1532,Masala Chai,2,38.51
1138,1533,Veg Roll,1,111.11
1139,1533,Mutton Roll,2,209.07
1140,1533,Paneer Roll,1,150.91
1141,1534,Masala Dosa,3,153.06
1142,1535,Margherita Pizza,2,362.71
1143,1536,Sushi Platter,1,710.54
1144,1536,Ramen,1,361.88
1145,1536,Dragon Roll,1,404.24
1146,1536,Miso Soup,1,114.42
1147,1537,Onion Rings,2,131.94
1148,1537,Hot Dog,1,194.47
1149,1538,Egg Roll,2,128.52
1150,1538,Veg Roll,2,101.91
1151,1539,Miso Soup,1,122.68
1152,1539,Sushi Platter,1,707.03
1153,1539,Dragon Roll,1,369.31
1154,1540,Rumali Roti,1,31.63
1155,1540,Mutton Biryani,1,367.66
1156,1541,Caesar Salad,1,217.3
1157,1541,Pasta,1,300.74
1158,1541,Grilled Sandwich,1,182.17
1159,1541,Mushroom Soup,1,158.64
1160,1542,Grilled Sandwich,1,184.77
1161,1542,Caesar Salad,1,229.95
1162,1542,Club Sandwich,3,225.35
1163,1542,Mushroom Soup,1,156.05
1164,1543,Peppy Paneer,1,405.14
1165,1543,Farmhouse,1,403.12
1166,1543,Chicken Supreme,1,488.84
1167,1544,Idli Sambar,2,90.29
1168,1544,Filter Coffee,1,46.57
1169,1545,Naan,1,39.89
1170,1545,Roti,1,23.85
1171,1546,Masala Dosa,1,132.88
1172,1546,Filter Coffee,1,52.7
1173,1547,Chicken Biryani,2,231.14
1174,1548,Farmhouse,1,380.97
1175,1548,Garlic Bread,2,140.37
1176,1549,Pav Bhaji,1,132.9
1177,1550,Garlic Bread,1,136.39
1178,1551,Ice Cream,1,119.87
1179,1551,Rasmalai,1,106.23
1180,1551,Gulab Jamun,2,90.68
1181,1552,Uttapam,1,127.1
1182,1552,Filter Coffee,3,53.2
1183,1552,Masala Dosa,2,138.15
1184,1553,Sushi Platter,1,627.54
1185,1553,Dragon Roll,2,408.87
1186,1554,Veg Fried Rice,1,172.36
1187,1555,Pani Puri,1,58.2
1188,1555,Sev Puri,1,94.25
1189,1556,Spring Rolls,1,169.26
1190,1556,Schezwan Rice,1,217.4
1191,1556,Chicken Manchurian,2,238.49
1192,1556,Veg Fried Rice,1,197.51
1193,1557,Mutton Biryani,2,336.58
1194,1557,Raita,1,42.29
1195,1557,Salan,2,54.03
1196,1558,Veg Burger,1,119.71
1197,1558,Fries,1,94.27
1198,1559,Farmhouse,1,375.68
1199,1560,Jeera Rice,1,139.86
1200,1560,Naan,2,37.69
1201,1560,Paneer Tikka,1,263.58
1202,1561,Upma,3,78.42
1203,1561,Idli Sambar,1,95.98
1204,1561,Masala Dosa,1,138.14
1205,1562,Filter Coffee,3,51.52
1206,1562,Idli Sambar,2,91.3
1207,1563,Pasta Alfredo,1,298.96
1208,1564,Hakka Noodles,1,184.59
1209,1564,Veg Fried Rice,2,177.86
1210,1565,Miso Soup,2,123.41
1211,1565,Dragon Roll,3,378.26
1212,1565,Tempura,1,438.36
1213,1566,Roti,2,23.48
1214,1566,Butter Chicken,2,337.97
1215,1567,Cold Coffee,3,142.68
1216,1567,Fresh Juice,1,91.67
1217,1568,Chicken Supreme,1,519.75
1218,1568,Farmhouse,1,415.6
1219,1569,Mutton Roll,3,240.17
1220,1569,Paneer Roll,1,140.68
1221,1570,Paneer Tikka,1,262.8
1222,1570,Roti,3,27.09
1223,1571,Chicken Supreme,3,491.17
1224,1571,Farmhouse,2,387.49
1225,1571,Peppy Paneer,1,423.43
1226,1572,Namkeen,1,56.86
1227,1572,Samosa,1,28.11
1228,1573,Veg Roll,2,101.09
1229,1573,Paneer Roll,2,130.76
1230,1573,Mutton Roll,1,211.17
1231,1573,Chicken Roll,1,173.43
1232,1574,Egg Roll,1,130.83
1233,1574,Veg Roll,1,99.54
1234,1575,Gulab Jamun,1,85.87
1235,1575,Ice Cream,1,120.21
1236,1576,Dhokla,1,84.34
1237,1576,Kachori,1,35.9
1238,1577,Pav Bhaji,1,145.56
1239,1577,Pani Puri,1,60.3
1240,1578,Mutton Biryani,2,288.72
1241,1579,Salan,1,56.25
1242,1579,Chicken Biryani,1,223.66
1243,1579,Raita,2,40.36
1244,1580,Idli Sambar,1,100.81
1245,1580,Filter Coffee,2,49.96
1246,1580,Uttapam,1,122.86
1247,1581,Caesar Salad,1,208.73
1248,1581,Mushroom Soup,1,145.27
1249,1581,Pasta,2,329.33
1250,1582,Ice Cream,1,120.26
1251,1582,Brownie,1,135.06
1252,1583,Veg Fried Rice,1,183.4
1253,1583,Spring Rolls,1,160.78
1254,1584,Pakoda,1,86.26
1255,1584,Kachori,2,33.2
1256,1584,Samosa,2,27.31
1257,1584,Dhokla,1,81.5
1258,1585,Veg Fried Rice,2,194.82
1259,1585,Chicken Manchurian,1,242.69
1260,1586,Tempura,1,382.04
1261,1586,Sushi Platter,1,622.9
1262,1587,Masala Chai,2,36.24
1263,1587,Fresh Juice,1,104.8
1264,1587,Lassi,1,76.27
1265,1588,Spring Rolls,3,145.64
1266,1589,Lasagna,1,354.91
1267,1590,Coke,1,75.41
1268,1591,Kachori,1,32.09
1269,1592,Ice Cream,2,111.86
1270,1592,Gulab Jamun,2,93.48
1271,1592,Rasmalai,2,102.77
1272,1593,Pav Bhaji,1,143.89
1273,1594,Pani Puri,1,58.49
1274,1595,Hot Dog,1,169.48
1275,1595,BBQ Wings,2,318.51
1276,1596,Pasta,2,313.34
1277,1596,Club Sandwich,1,254.76
1278,1596,Mushroom Soup,1,153.68
1279,1597,Miso Soup,2,116.2
1280,1597,Sushi Platter,2,599.79
1281,1597,Dragon Roll,2,394.73
1282,1598,Mutton Roll,1,222.07
1283,1598,Egg Roll,1,121.31
1284,1598,Veg Roll,2,99.79
1285,1599,Cheesecake,2,209.49
1286,1599,Rasmalai,2,110.38
1287,1600,Garlic Bread,1,143.28
1288,1600,Peppy Paneer,2,450.51
1289,1600,Margherita,1,291.67
1290,1601,Naan,2,38.35
1291,1601,Butter Chicken,2,344.92
1292,1602,Sev Puri,1,82.74
1293,1602,Pav Bhaji,2,128.25
1294,1602,Pani Puri,1,65.15
1295,1603,Pakoda,1,90.96
1296,1603,Kachori,1,38.09
1297,1604,Margherita,1,322.05
1298,1605,Grilled Sandwich,2,197.83
1299,1605,Mushroom Soup,1,149.86
1300,1606,Paneer Tikka,2,281.33
1301,1606,Naan,2,36.8
1302,1607,Filter Coffee,1,47.87
1303,1607,Uttapam,2,137.29
1304,1607,Masala Dosa,1,149.99
1305,1608,Pasta Alfredo,3,306.11
1306,1609,Paneer Roll,1,130.64
1307,1609,Chicken Roll,1,179.0
1308,1610,Margherita,1,319.2
1309,1610,Garlic Bread,2,132.5
1310,1610,Peppy Paneer,1,395.04
1311,1611,Cold Coffee,1,147.44
1312,1611,Masala Chai,2,37.82
1313,1611,Mojito,1,151.28
1314,1612,Uttapam,2,130.57
1315,1612,Idli Sambar,1,97.78
1316,1613,Pasta Alfredo,1,301.03
1317,1613,Margherita Pizza,1,356.07
1318,1613,Pepperoni Pizza,2,431.52
1319,1613,Garlic Bread,2,134.62
1320,1614,Veg Roll,2,115.84
1321,1614,Chicken Roll,1,166.75
1322,1614,Paneer Roll,2,128.92
1323,1615,Lasagna,2,386.03
1324,1615,Pasta Alfredo,1,330.62
1325,1616,Chicken Burger,2,177.17
1326,1616,Fries,2,93.81
1327,1617,Caesar Salad,2,219.26
1328,1617,Grilled Sandwich,2,194.18
1329,1618,Gulab Jamun,1,89.97
1330,1618,Rasmalai,1,103.57
1331,1619,Pepperoni Pizza,2,478.79
1332,1619,Pasta Alfredo,2,312.57
1333,1619,Margherita Pizza,2,341.9
1334,1620,Vada,3,54.15
1335,1620,Masala Dosa,2,135.44
1336,1621,Onion Rings,1,136.45
1337,1621,BBQ Wings,2,334.78
1338,1622,Margherita,1,324.71
1339,1622,Peppy Paneer,2,463.71
1340,1623,Masala Chai,1,40.87
1341,1623,Fresh Juice,1,92.6
1342,1624,Pani Puri,1,58.86
1343,1624,Bhel Puri,1,73.09
1344,1625,Korma,3,306.84
1345,1625,Rumali Roti,2,33.63
1346,1625,Chicken Kebab,1,268.82
1347,1625,Sheekh Kebab,1,242.79
1348,1626,Farmhouse,1,372.85
1349,1626,Margherita,1,307.95
1350,1627,Masala Chai,1,37.62
1351,1627,Mojito,2,161.95
1352,1628,Chicken Biryani,2,216.93
1353,1629,Chicken Manchurian,1,236.48
1354,1629,Spring Rolls,2,171.63
1355,1630,Gulab Jamun,1,81.0
1356,1630,Ice Cream,1,122.16
1357,1630,Brownie,1,145.69
1358,1631,Idli Sambar,1,90.74
1359,1631,Masala Dosa,1,136.58
1360,1632,Mushroom Soup,1,136.91
1361,1632,Caesar Salad,1,227.93
1362,1632,Club Sandwich,2,228.54
1363,1633,Veg Fried Rice,3,169.53
1364,1633,Spring Rolls,1,169.59
1365,1634,Pasta,2,270.93
1366,1634,Mushroom Soup,3,136.88
1367,1635,Ramen,1,329.85
1368,1635,Tempura,1,457.84
1369,1636,Brownie,1,163.27
1370,1636,Ice Cream,1,118.68
1371,1637,Cold Coffee,1,150.62
1372,1638,Vada Pav,1,37.95
1373,1638,Bhel Puri,1,80.35
1374,1638,Sev Puri,1,83.47
1375,1639,Chicken Supreme,3,487.3
1376,1639,Farmhouse,1,438.58
1377,1640,Pakoda,3,95.71
1378,1640,Samosa,1,27.25
1379,1640,Dhokla,1,83.71
1380,1640,Kachori,1,31.84
1381,1641,Onion Rings,1,150.67
1382,1642,Chicken Biryani,2,204.02
1383,1642,Raita,1,38.28
1384,1642,Mutton Biryani,2,315.81
1385,1643,Margherita Pizza,2,354.15
1386,1643,Garlic Bread,1,139.1
1387,1644,Rasmalai,3,103.0
1388,1644,Ice Cream,1,108.49
1389,1645,Salan,3,63.69
1390,1646,Onion Rings,1,152.45
1391,1646,Fries,1,111.9
1392,1646,BBQ Wings,2,303.06
1393,1647,Masala Chai,1,40.84
1394,1647,Mojito,1,155.39
1395,1648,Ice Cream,1,129.93
1396,1648,Cheesecake,1,211.95
1397,1648,Brownie,1,140.59
1398,1649,Sushi Platter,3,668.5
1399,1649,Ramen,3,333.64
1400,1650,Fresh Juice,1,93.88
1401,1651,Pav Bhaji,1,129.49
1402,1651,Vada Pav,2,39.06
1403,1652,Pepperoni Pizza,1,486.99
1404,1652,Garlic Bread,1,129.4
1405,1653,Cheeseburger,3,237.73
1406,1653,Hot Dog,1,176.39
1407,1653,Onion Rings,2,133.14
1408,1654,Pepperoni Pizza,1,453.9
1409,1654,Garlic Bread,2,144.19
1410,1655,Margherita Pizza,2,326.52
1411,1655,Lasagna,2,371.03
1412,1655,Pasta Alfredo,2,304.31
1413,1656,Pakoda,1,84.27
1414,1656,Samosa,1,32.1
1415,1657,Filter Coffee,2,49.97
1416,1658,Chicken Supreme,1,521.33
1417,1658,Margherita,2,299.02
1418,1659,Idli Sambar,1,105.34
1419,1659,Masala Dosa,3,150.12
1420,1659,Filter Coffee,1,54.01
1421,1660,Bhel Puri,1,75.26
1422,1661,Coke,1,75.26
1423,1661,Fries,2,104.1
1424,1662,Ramen,1,379.43
1425,1662,Sushi Platter,3,638.41
1426,1662,Miso Soup,3,128.37
1427,1663,Gulab Jamun,2,95.26
1428,1663,Ice Cream,2,123.8
1429,1664,Fries,1,116.93
1430,1664,Cheeseburger,1,249.24
1431,1665,Peppy Paneer,2,445.54
1432,1665,Margherita,3,311.04
1433,1666,Pasta,2,322.63
1434,1666,Mushroom Soup,1,141.39
1435,1667,Mutton Roll,1,237.97
1436,1668,Chicken Biryani,1,212.0
1437,1668,Raita,1,41.27
1438,1669,Lasagna,1,371.82
1439,1669,Pasta Alfredo,2,345.19
1440,1670,Margherita Pizza,1,379.66
1441,1670,Pepperoni Pizza,1,425.72
1442,1670,Pasta Alfredo,2,351.72
1443,1671,Schezwan Rice,2,198.26
1444,1671,Spring Rolls,2,149.87
1445,1672,Miso Soup,2,109.24
1446,1672,Ramen,3,333.98
1447,1672,Sushi Platter,2,707.56
1448,1673,Raita,1,41.04
1449,1674,Garlic Bread,2,134.62
1450,1674,Pasta Alfredo,2,298.8
1451,1675,Pani Puri,1,62.9
1452,1675,Bhel Puri,2,73.9
1453,1676,Veg Fried Rice,1,196.12
1454,1676,Spring Rolls,3,144.2
1455,1677,Upma,1,72.7
1456,1677,Idli Sambar,1,92.17
1457,1678,Vada Pav,2,39.41
1458,1678,Pav Bhaji,1,140.11
1459,1678,Bhel Puri,1,75.38
1460,1678,Pani Puri,1,64.36
1461,1679,Idli Sambar,2,97.32
1462,1679,Upma,3,80.45
1463,1680,Kachori,2,32.45
1464,1680,Samosa,1,31.2
1465,1681,Bhel Puri,1,75.5
1466,1681,Pani Puri,1,54.04
1467,1682,Roti,1,22.8
1468,1683,Lasagna,2,367.23
1469,1683,Margherita Pizza,2,337.23
1470,1683,Pasta Alfredo,1,330.74
1471,1684,Margherita Pizza,1,369.1
1472,1684,Pasta Alfredo,1,325.79
1473,1685,Pani Puri,2,56.13
1474,1685,Bhel Puri,1,81.51
1475,1685,Pav Bhaji,1,151.68
1476,1685,Vada Pav,1,36.23
1477,1686,Pakoda,1,85.43
1478,1686,Namkeen,1,64.28
1479,1687,Masala Dosa,1,139.78
1480,1687,Filter Coffee,1,50.33
1481,1687,Vada,1,63.36
1482,1688,Filter Coffee,1,48.84
1483,1688,Upma,3,74.31
1484,1689,Samosa,1,30.99
1485,1689,Dhokla,1,74.51
1486,1689,Pakoda,2,93.53
1487,1690,Veg Biryani,1,181.41
1488,1691,Paneer Tikka,2,255.05
1489,1691,Dal Makhani,2,199.46
1490,1691,Butter Chicken,1,347.37
1491,1692,Lasagna,1,394.03
1492,1693,Lasagna,2,347.39
1493,1693,Margherita Pizza,1,334.09
1494,1694,Naan,1,36.25
1495,1694,Jeera Rice,2,154.64
1496,1695,Brownie,1,163.16
1497,1695,Rasmalai,1,113.52
1498,1696,Dhokla,1,86.94
1499,1696,Kachori,2,36.84
1500,1697,Chicken Burger,1,185.31
1501,1697,Cheese Burger,2,198.22
1502,1698,Samosa,2,32.97
